doi,author,title,pub_date,journal,country,iso_3,region,y_coordinate,x_coordinate,sampling_start_year,sampling_end_year,species,pathogen,species_2,strain,control_strain,sample_type,sal_prevalence,no_sample,no_isolate,antimicrobial,antimicrobial_compound,antibiotic_class,who_classification,percent_resistant,percent_intermediate,percent_susceptible,perc_res_inc_intermediate,perc_res_excl_intermediate,ast_method,no_isolates_resistant,no_isolates_intermediate,no_isolates_susceptible,mdr_percentage,laboratory_guidelines,conc_of_a_musedforsusceptibilitytest_mg_mg_ml,susceptible_breakpoint,notes
PMID: 23057283,Wesonga et al.2010,"Antibiotic Resistant Salmonella and E.coli isolated from indiginous Gallus domesticus in Nairobi, Kenya.",2010,East African Medical Journal,Kenya,KEN,Eastern Africa,-1.2921,36.8219,NA,NA,Chicken,Salmonella,S.Enterica,typhimurium ,E.coli ATCC 25922,Rectal ,12.5,NA,13,Norfloxacin,NOR,Fluoroquinolones,Critically important,0,NA,NA,NA,NA,Agar diffusion,0,0,13,NA,NCCLS,10,,
PMID: 23057283,Wesonga et al.2010,"Antibiotic Resistant Salmonella and E.coli isolated from indiginous Gallus domesticus in Nairobi, Kenya.",2010,East African Medical Journal,Kenya,KEN,Eastern Africa,-1.2921,36.8219,NA,NA,Chicken,Salmonella,S.Enterica,typhimurium ,E.coli ATCC 25922,Rectal ,12.5,NA,13,Nalidixic acid,NAL,Fluoroquinolones,Critically important,0,NA,NA,NA,NA,Agar diffusion,0,0,13,NA,NCCLS,30,,
PMID: 23057283,Wesonga et al.2010,"Antibiotic Resistant Salmonella and E.coli isolated from indiginous Gallus domesticus in Nairobi, Kenya.",2010,East African Medical Journal,Kenya,KEN,Eastern Africa,-1.2921,36.8219,NA,NA,Chicken,Salmonella,S.Enterica,typhimurium ,E.coli ATCC 25922,Rectal ,12.5,NA,13,Amoxicillin-clavulanic acid,AMC,Penicillin ,Critically important,7.7,NA,NA,NA,NA,Agar diffusion,1,2,10,NA,NCCLS,30,,
PMID: 23057283,Wesonga et al.2010,"Antibiotic Resistant Salmonella and E.coli isolated from indiginous Gallus domesticus in Nairobi, Kenya.",2010,East African Medical Journal,Kenya,KEN,Eastern Africa,-1.2921,36.8219,NA,NA,Chicken,Salmonella,S.Enterica,typhimurium ,E.coli ATCC 25922,Rectal ,12.5,NA,13,Ampicillin,AMP,Penicillin ,Critically important,30.8,NA,NA,NA,NA,Agar diffusion,4,0,9,NA,NCCLS,10,,
PMID: 23057283,Wesonga et al.2010,"Antibiotic Resistant Salmonella and E.coli isolated from indiginous Gallus domesticus in Nairobi, Kenya.",2010,East African Medical Journal,Kenya,KEN,Eastern Africa,-1.2921,36.8219,NA,NA,Chicken,Salmonella,S.Enterica,typhimurium ,E.coli ATCC 25922,Rectal ,12.5,NA,13,Cefuroxime,CFX,2nd generation Cephalosporin,Highly important,0,NA,NA,NA,NA,Agar diffusion,0,10,3,NA,NCCLS,30,,
PMID: 23057283,Wesonga et al.2010,"Antibiotic Resistant Salmonella and E.coli isolated from indiginous Gallus domesticus in Nairobi, Kenya.",2010,East African Medical Journal,Kenya,KEN,Eastern Africa,-1.2921,36.8219,NA,NA,Chicken,Salmonella,S.Enterica,typhimurium ,E.coli ATCC 25922,Rectal ,12.5,NA,13,Chloromphenicols,CHL,Amphenicols,Highly important,15,NA,NA,NA,NA,Agar diffusion,2,1,11,NA,NCCLS,30,,
PMID: 23057283,Wesonga et al.2010,"Antibiotic Resistant Salmonella and E.coli isolated from indiginous Gallus domesticus in Nairobi, Kenya.",2010,East African Medical Journal,Kenya,KEN,Eastern Africa,-1.2921,36.8219,NA,NA,Chicken,Salmonella,S.Enterica,typhimurium ,E.coli ATCC 25922,Rectal ,12.5,NA,13,Co-trimoxazole ,COT,Sulfonamides,Highly important,46,NA,NA,NA,NA,Agar diffusion,5,0,8,NA,NCCLS,25,,
PMID: 23057283,Wesonga et al.2010,"Antibiotic Resistant Salmonella and E.coli isolated from indiginous Gallus domesticus in Nairobi, Kenya.",2010,East African Medical Journal,Kenya,KEN,Eastern Africa,-1.2921,36.8219,NA,NA,Chicken,Salmonella,S.Enterica,typhimurium ,E.coli ATCC 25922,Rectal ,12.5,NA,13,Tetracycline,TET,Tetracycline,Highly important,54,NA,NA,NA,NA,Agar diffusion,7,0,6,NA,NCCLS,30,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Chicken,Salmonella,,,,Feacal,1.1,NA,4,Streptomycin,STR,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Goats,Salmonella,,,,Feacal,1.1,NA,4,Streptomycin,STR,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Pigs,Salmonella,,,,Feacal,1.1,NA,4,Streptomycin,STR,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Cattle,Salmonella,,,,Feacal,1.1,NA,4,Streptomycin,STR,Aminoglycosides,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Chicken,Salmonella,,,,Feacal,1.1,NA,4,Meropenem,MEM,Carbapenem,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Goats,Salmonella,,,,Feacal,1.1,NA,4,Meropenem,MEM,Carbapenem,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Pigs,Salmonella,,,,Feacal,1.1,NA,4,Meropenem,MEM,Carbapenem,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Cattle,Salmonella,,,,Feacal,1.1,NA,4,Meropenem,MEM,Carbapenem,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Chicken,Salmonella,,,,Feacal,1.1,NA,4,Ciprofloxacin,CIP,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Chicken,Salmonella,,,,Feacal,1.1,NA,4,Nalidixic acid,NAL,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Goats,Salmonella,,,,Feacal,1.1,NA,4,Ciprofloxacin,CIP,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Goats,Salmonella,,,,Feacal,1.1,NA,4,Nalidixic acid,NAL,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Pigs,Salmonella,,,,Feacal,1.1,NA,4,Ciprofloxacin,CIP,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Pigs,Salmonella,,,,Feacal,1.1,NA,4,Nalidixic acid,NAL,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Cattle,Salmonella,,,,Feacal,1.1,NA,4,Ciprofloxacin,CIP,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Cattle,Salmonella,,,,Feacal,1.1,NA,4,Nalidixic acid,NAL,Fluoroquinolones,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Chicken,Salmonella,,,,Feacal,1.1,NA,4,Azithromycin,AZI,Macrolides,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Goats,Salmonella,,,,Feacal,1.1,NA,4,Azithromycin,AZI,Macrolides,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Pigs,Salmonella,,,,Feacal,1.1,NA,4,Azithromycin,AZI,Macrolides,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Cattle,Salmonella,,,,Feacal,1.1,NA,4,Azithromycin,AZI,Macrolides,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Chicken,Salmonella,,,,Feacal,1.1,NA,4,Amoxicillin-clavulanic acid,AMC,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Chicken,Salmonella,,,,Feacal,1.1,NA,4,Ampicillin,AMP,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Goats,Salmonella,,,,Feacal,1.1,NA,4,Amoxicillin-clavulanic acid,AMC,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Goats,Salmonella,,,,Feacal,1.1,NA,4,Ampicillin,AMP,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Pigs,Salmonella,,,,Feacal,1.1,NA,4,Amoxicillin-clavulanic acid,AMC,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Pigs,Salmonella,,,,Feacal,1.1,NA,4,Ampicillin,AMP,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Cattle,Salmonella,,,,Feacal,1.1,NA,4,Amoxicillin-clavulanic acid,AMC,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Cattle,Salmonella,,,,Feacal,1.1,NA,4,Ampicillin,AMP,Penicillin ,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Chicken,Salmonella,,,,Feacal,1.1,NA,4,Colistin,CST,Polymyxins,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Goats,Salmonella,,,,Feacal,1.1,NA,4,Colistin,CST,Polymyxins,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Pigs,Salmonella,,,,Feacal,1.1,NA,4,Colistin,CST,Polymyxins,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Cattle,Salmonella,,,,Feacal,1.1,NA,4,Colistin,CST,Polymyxins,Critically important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Chicken,Salmonella,,,,Feacal,1.1,NA,4,Cefoxitin,FOX,2nd generation Cephalosporin,Highly important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Goats,Salmonella,,,,Feacal,1.1,NA,4,Cefoxitin,FOX,2nd generation Cephalosporin,Highly important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Pigs,Salmonella,,,,Feacal,1.1,NA,4,Cefoxitin,FOX,2nd generation Cephalosporin,Highly important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Cattle,Salmonella,,,,Feacal,1.1,NA,4,Cefoxitin,FOX,2nd generation Cephalosporin,Highly important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Chicken,Salmonella,,,,Feacal,1.1,NA,4,Ceftriaxone,FFC,Amphenicols,Highly important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Chicken,Salmonella,,,,Feacal,1.1,NA,4,Chloromphenicols,CHL,Amphenicols,Highly important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Goats,Salmonella,,,,Feacal,1.1,NA,4,Ceftriaxone,FFC,Amphenicols,Highly important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Goats,Salmonella,,,,Feacal,1.1,NA,4,Chloromphenicols,CHL,Amphenicols,Highly important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Pigs,Salmonella,,,,Feacal,1.1,NA,4,Ceftriaxone,FFC,Amphenicols,Highly important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Pigs,Salmonella,,,,Feacal,1.1,NA,4,Chloromphenicols,CHL,Amphenicols,Highly important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Cattle,Salmonella,,,,Feacal,1.1,NA,4,Ceftriaxone,FFC,Amphenicols,Highly important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
10.3390/ani11041013,Manishimwe et al.2021,Antibiotic-Resistant <i>Escherichia coli</i> and <i>Salmonella</i> from the Feces of Food Animals in the East Province of Rwanda,2021,ANIMALS,Rwanda,RWA,Eastern Africa,-1.953565,30.077532,2019,2019,Cattle,Salmonella,,,,Feacal,1.1,NA,4,Chloromphenicols,CHL,Amphenicols,Highly important,NA,NA,NA,NA,NA,Disk Diffusion,0,0,4,NA,CLSI,,,
